Seconds,R_Time,Lat,Long,Animal_ID,Sex,Step_m,Interval_s,Speed_kmh,Heading,State_Num
5860800,2025-02-28 06:00:00,37.13226,-122.03487,164M,M,4903.2,43200,0.4086,5.25929,2
5889600,2025-02-28 14:00:00,37.15101,-122.07352,164M,M,4010.4,28800,0.5013,0.19478,3
5904000,2025-02-28 18:00:00,37.15202,-122.07327,164M,M,114.5,14400,0.0286,5.81671,1
5918400,2025-02-28 22:00:00,37.16756,-122.08309,164M,M,1934.7,14400,0.4837,3.44329,2
5932800,2025-03-01 02:00:00,37.1381,-122.09459,164M,M,3430.7,14400,0.8577,4.52886,3
5947200,2025-03-01 06:00:00,37.1339,-122.12295,164M,M,2557.0,14400,0.6392,5.95721,3
5961600,2025-03-01 10:00:00,37.13673,-122.12415,164M,M,332.2,14400,0.083,0.8402,2
5976000,2025-03-01 14:00:00,37.13678,-122.12408,164M,M,8.3,14400,0.0021,1.17476,1
5990400,2025-03-01 18:00:00,37.13679,-122.12405,164M,M,2.9,14400,0.0007,2.11866,1
6004800,2025-03-01 22:00:00,37.13247,-122.11517,164M,M,922.2,14400,0.2305,5.99697,2
6019200,2025-03-02 02:00:00,37.15178,-122.1223,164M,M,2238.3,14400,0.5596,5.34216,3
6033600,2025-03-02 06:00:00,37.1539,-122.12595,164M,M,400.3,14400,0.1001,1.63673,2
6048000,2025-03-02 10:00:00,37.15388,-122.12557,164M,M,33.8,14400,0.0084,3.92512,1
6076800,2025-03-02 18:00:00,37.15376,-122.12572,164M,M,18.8,28800,0.0024,5.05023,1
6120000,2025-03-03 06:00:00,37.15383,-122.12597,164M,M,23.5,43200,0.002,0.03983,1
6134400,2025-03-03 10:00:00,37.15403,-122.12596,164M,M,22.3,14400,0.0056,2.57996,1
6163200,2025-03-03 18:00:00,37.15384,-122.12581,164M,M,25.0,28800,0.0031,0.81578,1
6177600,2025-03-03 22:00:00,37.15396,-122.12565,164M,M,19.5,14400,0.0049,4.49755,1
6192000,2025-03-04 02:00:00,37.15392,-122.12588,164M,M,20.9,14400,0.0052,0.67292,1
6206400,2025-03-04 06:00:00,37.15408,-122.12572,164M,M,22.8,14400,0.0057,0.5599,1
6220800,2025-03-04 10:00:00,37.16106,-122.12023,164M,M,916.0,14400,0.229,1.91504,2
6235200,2025-03-04 14:00:00,37.16104,-122.12016,164M,M,6.6,14400,0.0016,4.38266,1
6249600,2025-03-04 18:00:00,37.16101,-122.12027,164M,M,10.3,14400,0.0026,2.22085,1
6278400,2025-03-05 02:00:00,37.15535,-122.11093,164M,M,1039.8,28800,0.13,1.57592,2
6307200,2025-03-05 10:00:00,37.1553,-122.09883,164M,M,1072.3,28800,0.134,0.92577,2
6336000,2025-03-05 18:00:00,37.16497,-122.0827,164M,M,1788.7,28800,0.2236,1.18802,2
6350400,2025-03-05 22:00:00,37.16651,-122.0779,164M,M,458.5,14400,0.1146,4.85093,2
6364800,2025-03-06 02:00:00,37.16652,-122.07799,164M,M,8.1,14400,0.002,4.54843,1
6451200,2025-03-07 02:00:00,37.15763,-122.14527,164M,M,6043.4,86400,0.2518,6.16982,2
6465600,2025-03-07 06:00:00,37.1577,-122.14528,164M,M,7.8,14400,0.002,2.83299,1
6480000,2025-03-07 10:00:00,37.15755,-122.14522,164M,M,17.5,14400,0.0044,3.81449,1
6494400,2025-03-07 14:00:00,37.1575,-122.14527,164M,M,7.1,14400,0.0018,0.08832,1
6508800,2025-03-07 18:00:00,37.15759,-122.14526,164M,M,10.0,14400,0.0025,1.96693,1
6523200,2025-03-07 22:00:00,37.15757,-122.1452,164M,M,5.8,14400,0.0014,0.0,1
6537600,2025-03-08 02:00:00,37.1578,-122.1452,164M,M,25.6,14400,0.0064,4.46652,1
6552000,2025-03-08 06:00:00,37.15777,-122.14535,164M,M,13.7,14400,0.0034,3.14159,1
6566400,2025-03-08 10:00:00,37.15774,-122.14535,164M,M,3.3,14400,0.0008,2.92583,1
6580800,2025-03-08 14:00:00,37.15734,-122.14524,164M,M,45.5,14400,0.0114,6.26042,1
6595200,2025-03-08 18:00:00,37.15769,-122.14525,164M,M,38.9,14400,0.0097,6.00588,1
6609600,2025-03-08 22:00:00,37.15783,-122.1453,164M,M,16.2,14400,0.004,2.1311,1
6627600,2025-03-09 03:00:00,37.15782,-122.14528,164M,M,2.1,18000,0.0004,2.99094,1
6656400,2025-03-09 11:00:00,37.15761,-122.14524,164M,M,23.6,28800,0.003,0.24522,1
6670800,2025-03-09 15:00:00,37.16089,-122.14421,164M,M,376.0,14400,0.094,0.80309,2
6685200,2025-03-09 19:00:00,37.16099,-122.14408,164M,M,16.0,14400,0.004,4.83722,1
6699600,2025-03-09 23:00:00,37.16101,-122.14428,164M,M,17.9,14400,0.0045,1.5708,1
6714000,2025-03-10 03:00:00,37.16101,-122.14427,164M,M,0.9,14400,0.0002,1.38475,1
6728400,2025-03-10 07:00:00,37.16104,-122.14407,164M,M,18.0,14400,0.0045,1.5708,1
6742800,2025-03-10 11:00:00,37.16104,-122.14405,164M,M,1.8,14400,0.0004,4.98433,1
6757200,2025-03-10 15:00:00,37.16116,-122.14459,164M,M,49.7,14400,0.0124,0.87417,1
6786000,2025-03-10 23:00:00,37.1614,-122.14423,164M,M,41.6,28800,0.0052,5.27271,1
6800400,2025-03-11 03:00:00,37.16144,-122.14431,164M,M,8.4,14400,0.0021,1.22655,1
6814800,2025-03-11 07:00:00,37.16146,-122.14424,164M,M,6.6,14400,0.0016,1.34649,1
6843600,2025-03-11 15:00:00,37.16148,-122.14413,164M,M,10.0,28800,0.0012,2.78063,1
6872400,2025-03-11 23:00:00,37.16129,-122.14404,164M,M,22.6,28800,0.0028,4.61234,1
6886800,2025-03-12 03:00:00,37.16127,-122.14429,164M,M,22.3,14400,0.0056,6.19487,1
6901200,2025-03-12 07:00:00,37.16145,-122.14431,164M,M,20.1,14400,0.005,1.5708,1
6915600,2025-03-12 11:00:00,37.16145,-122.14414,164M,M,15.1,14400,0.0038,5.61032,1
6958800,2025-03-12 23:00:00,37.16179,-122.14448,164M,M,48.3,43200,0.004,2.90516,1
6973200,2025-03-13 03:00:00,37.16136,-122.14435,164M,M,49.2,14400,0.0123,3.03832,1
7002000,2025-03-13 11:00:00,37.14344,-122.14202,164M,M,2003.3,28800,0.2504,2.46993,2
7016400,2025-03-13 15:00:00,37.13304,-122.13165,164M,M,1477.3,14400,0.3693,2.1753,2
7030800,2025-03-13 19:00:00,37.13152,-122.12889,164M,M,297.4,14400,0.0743,0.90758,2
7160400,2025-03-15 07:00:00,37.18544,-122.04221,164M,M,9744.4,129600,0.2707,2.55571,2
7174800,2025-03-15 11:00:00,37.18149,-122.03892,164M,M,527.1,14400,0.1318,1.22215,2
7189200,2025-03-15 15:00:00,37.18288,-122.03412,164M,M,452.5,14400,0.1131,3.8802,2
7203600,2025-03-15 19:00:00,37.18197,-122.03516,164M,M,136.8,14400,0.0342,1.59714,1
7232400,2025-03-16 03:00:00,37.18185,-122.02945,164M,M,506.0,28800,0.0633,5.27024,2
7261200,2025-03-16 11:00:00,37.18933,-122.0445,164M,M,1571.4,28800,0.1964,0.87824,2
7290000,2025-03-16 19:00:00,37.19313,-122.03875,164M,M,661.8,28800,0.0827,2.988,2
7318800,2025-03-17 03:00:00,37.18433,-122.03704,164M,M,990.2,28800,0.1238,5.98165,2
7347600,2025-03-17 11:00:00,37.19122,-122.03973,164M,M,802.3,28800,0.1003,2.74445,2
7362000,2025-03-17 15:00:00,37.18328,-122.03555,164M,M,957.4,14400,0.2393,4.95834,2
7376400,2025-03-17 19:00:00,37.18329,-122.0356,164M,M,4.6,14400,0.0011,3.0644,1
7405200,2025-03-18 03:00:00,37.1768,-122.03497,164M,M,723.8,28800,0.0905,4.07881,2
7419600,2025-03-18 07:00:00,37.17183,-122.04346,164M,M,933.4,14400,0.2334,5.63533,2
7434000,2025-03-18 11:00:00,37.17502,-122.04649,164M,M,444.9,14400,0.1112,5.52153,2
7462800,2025-03-18 19:00:00,37.17954,-122.0519,164M,M,694.5,28800,0.0868,3.48679,2
7491600,2025-03-19 03:00:00,37.17533,-122.0538,164M,M,497.5,28800,0.0622,1.65531,2
7506000,2025-03-19 07:00:00,37.17486,-122.04684,164M,M,618.9,14400,0.1547,1.14141,2
7520400,2025-03-19 11:00:00,37.17598,-122.04377,164M,M,299.2,14400,0.0748,3.69839,2
7534800,2025-03-19 15:00:00,37.17566,-122.04402,164M,M,41.9,14400,0.0105,4.3051,1
7549200,2025-03-19 19:00:00,37.17511,-122.04562,164M,M,154.4,14400,0.0386,1.65373,1
7563600,2025-03-19 23:00:00,37.17417,-122.03144,164M,M,1260.7,14400,0.3152,0.37912,2
7578000,2025-03-20 03:00:00,37.17599,-122.03053,164M,M,217.8,14400,0.0545,5.30919,2
7592400,2025-03-20 07:00:00,37.17874,-122.03561,164M,M,544.1,14400,0.136,4.64147,2
7606800,2025-03-20 11:00:00,37.17868,-122.03667,164M,M,94.1,14400,0.0235,6.04249,1
7621200,2025-03-20 15:00:00,37.18264,-122.03789,164M,M,453.4,14400,0.1134,2.00331,2
7650000,2025-03-20 23:00:00,37.17739,-122.02362,164M,M,1392.5,28800,0.1741,3.28416,2
7664400,2025-03-21 03:00:00,37.17467,-122.02411,164M,M,305.6,14400,0.0764,0.8021,2
7678800,2025-03-21 07:00:00,37.17917,-122.01827,164M,M,719.8,14400,0.1799,4.43816,2
7693200,2025-03-21 11:00:00,37.17904,-122.01885,164M,M,53.4,14400,0.0133,3.41129,1
7707600,2025-03-21 15:00:00,37.17806,-122.01919,164M,M,113.1,14400,0.0283,4.94923,1
7722000,2025-03-21 19:00:00,37.17826,-122.02023,164M,M,94.8,14400,0.0237,0.62227,1
7736400,2025-03-21 23:00:00,37.1869,-122.01245,164M,M,1182.4,14400,0.2956,4.82781,2
7750800,2025-03-22 03:00:00,37.18725,-122.01624,164M,M,338.0,14400,0.0845,4.87091,2
7765200,2025-03-22 07:00:00,37.18863,-122.02708,164M,M,972.4,14400,0.2431,4.39078,2
7779600,2025-03-22 11:00:00,37.1882,-122.0287,164M,M,151.3,14400,0.0378,1.04311,1
7794000,2025-03-22 15:00:00,37.18898,-122.02702,164M,M,172.2,14400,0.0431,2.67777,1
7808400,2025-03-22 19:00:00,37.18855,-122.02675,164M,M,53.5,14400,0.0134,1.5164,1
7822800,2025-03-22 23:00:00,37.18914,-122.01313,164M,M,1208.3,14400,0.3021,6.27034,2
7837200,2025-03-23 03:00:00,37.19472,-122.01322,164M,M,620.5,14400,0.1551,5.00118,2
7851600,2025-03-23 07:00:00,37.19693,-122.02256,164M,M,863.0,14400,0.2158,0.2527,2
7866000,2025-03-23 11:00:00,37.19875,-122.02197,164M,M,209.0,14400,0.0523,2.07044,2
7880400,2025-03-23 15:00:00,37.19865,-122.02174,164M,M,23.2,14400,0.0058,5.41611,1
7894800,2025-03-23 19:00:00,37.19986,-122.02353,164M,M,207.9,14400,0.052,3.76002,2
7909200,2025-03-23 23:00:00,37.18723,-122.03481,164M,M,1723.6,14400,0.4309,4.01798,2
7952400,2025-03-24 11:00:00,37.15192,-122.08799,164M,M,6133.5,43200,0.5111,2.97736,3
7966800,2025-03-24 15:00:00,37.15091,-122.08778,164M,M,113.8,14400,0.0285,5.96799,1
7981200,2025-03-24 19:00:00,37.15113,-122.08787,164M,M,25.7,14400,0.0064,2.30814,1
7995600,2025-03-24 23:00:00,37.12749,-122.05523,164M,M,3909.1,14400,0.9773,2.1424,3
8010000,2025-03-25 03:00:00,37.10643,-122.01419,164M,M,4327.3,14400,1.0818,1.96905,3
8024400,2025-03-25 07:00:00,37.09654,-121.98473,164M,M,2834.7,14400,0.7087,3.94278,3
8038800,2025-03-25 11:00:00,37.09072,-121.99226,164M,M,930.0,14400,0.2325,3.91871,2
8053200,2025-03-25 15:00:00,37.08647,-121.9975,164M,M,662.8,14400,0.1657,4.27296,2
8067600,2025-03-25 19:00:00,37.08644,-121.99758,164M,M,7.8,14400,0.002,4.87097,1
8082000,2025-03-25 23:00:00,37.08954,-122.0219,164M,M,2184.6,14400,0.5461,4.49103,3
8096400,2025-03-26 03:00:00,37.08262,-122.06041,164M,M,3501.6,14400,0.8754,5.6235,3
8110800,2025-03-26 07:00:00,37.10562,-122.08278,164M,M,3236.9,14400,0.8092,5.78255,3
8125200,2025-03-26 11:00:00,37.11094,-122.08643,164M,M,674.3,14400,0.1686,0.01728,2
8139600,2025-03-26 15:00:00,37.13769,-122.08585,164M,M,2974.9,14400,0.7437,6.16758,3
8168400,2025-03-26 23:00:00,37.14627,-122.0871,164M,M,960.5,28800,0.1201,4.88763,2
8211600,2025-03-27 11:00:00,37.15431,-122.14417,164M,M,5136.4,43200,0.428,0.0,2
8226000,2025-03-27 15:00:00,37.15434,-122.14417,164M,M,3.3,14400,0.0008,3.7833,1
8240400,2025-03-27 19:00:00,37.15418,-122.14432,164M,M,22.2,14400,0.0056,0.94315,1
8254800,2025-03-27 23:00:00,37.15503,-122.14285,164M,M,161.0,14400,0.0402,1.5119,1
8269200,2025-03-28 03:00:00,37.15524,-122.13838,164M,M,396.8,14400,0.0992,4.88431,2
8294400,2025-03-28 10:00:00,37.15638,-122.14662,164M,M,741.2,25200,0.1059,3.98582,2
8308800,2025-03-28 14:00:00,37.15621,-122.14686,164M,M,28.5,14400,0.0071,0.6994,1
8323200,2025-03-28 18:00:00,37.15639,-122.14667,164M,M,26.2,14400,0.0065,1.78186,1
8337600,2025-03-28 22:00:00,37.15508,-122.139,164M,M,695.2,14400,0.1738,0.95452,2
8352000,2025-03-29 02:00:00,37.15543,-122.13838,164M,M,67.3,14400,0.0168,3.69087,1
8366400,2025-03-29 06:00:00,37.14776,-122.14427,164M,M,999.9,14400,0.25,3.13819,2
8380800,2025-03-29 10:00:00,37.14542,-122.14426,164M,M,260.2,14400,0.065,0.29046,2
8395200,2025-03-29 14:00:00,37.1455,-122.14423,164M,M,9.3,14400,0.0023,1.63504,1
8409600,2025-03-29 18:00:00,37.14548,-122.14384,164M,M,34.6,14400,0.0087,2.07349,1
8424000,2025-03-29 22:00:00,37.13655,-122.12347,164M,M,2060.6,14400,0.5152,0.65158,3
8438400,2025-03-30 02:00:00,37.16458,-122.09664,164M,M,3920.3,14400,0.9801,1.41511,3
8452800,2025-03-30 06:00:00,37.16674,-122.07936,164M,M,1549.9,14400,0.3875,2.04727,2
8467200,2025-03-30 10:00:00,37.16384,-122.07231,164M,M,703.0,14400,0.1758,2.17411,2
8481600,2025-03-30 14:00:00,37.16166,-122.06834,164M,M,427.2,14400,0.1068,4.30262,2
8496000,2025-03-30 18:00:00,37.16157,-122.0686,164M,M,25.1,14400,0.0063,1.15511,1
8510400,2025-03-30 22:00:00,37.17022,-122.044,164M,M,2382.6,14400,0.5956,1.31271,3
8524800,2025-03-31 02:00:00,37.17661,-122.0136,164M,M,2785.6,14400,0.6964,2.94491,3
8539200,2025-03-31 06:00:00,37.15361,-122.00785,164M,M,2607.7,14400,0.6519,2.56509,3
8553600,2025-03-31 10:00:00,37.14813,-122.00338,164M,M,726.8,14400,0.1817,2.22175,2
8568000,2025-03-31 14:00:00,37.14796,-122.0031,164M,M,31.2,14400,0.0078,2.04131,1
8582400,2025-03-31 18:00:00,37.14781,-122.00273,164M,M,36.8,14400,0.0092,2.95785,1
8596800,2025-03-31 22:00:00,37.14292,-122.00159,164M,M,553.1,14400,0.1383,3.14159,2
8611200,2025-04-01 02:00:00,37.14287,-122.00159,164M,M,5.6,14400,0.0014,6.21398,1
8625600,2025-04-01 06:00:00,37.1431,-122.00161,164M,M,25.6,14400,0.0064,2.43128,1
8640000,2025-04-01 10:00:00,37.14272,-122.0012,164M,M,55.7,14400,0.0139,5.77198,1
8654400,2025-04-01 14:00:00,37.14299,-122.00139,164M,M,34.4,14400,0.0086,3.4013,1
8668800,2025-04-01 18:00:00,37.14293,-122.00141,164M,M,6.9,14400,0.0017,4.75157,1
8683200,2025-04-01 22:00:00,37.14294,-122.00173,164M,M,28.4,14400,0.0071,1.10571,1
8697600,2025-04-02 02:00:00,37.14296,-122.00168,164M,M,5.0,14400,0.0012,6.05289,1
8712000,2025-04-02 06:00:00,37.14313,-122.00173,164M,M,19.4,14400,0.0049,2.31624,1
8726400,2025-04-02 10:00:00,37.14274,-122.0012,164M,M,63.9,14400,0.016,5.45613,1
8740800,2025-04-02 14:00:00,37.14296,-122.0015,164M,M,36.1,14400,0.009,2.76232,1
8755200,2025-04-02 18:00:00,37.14294,-122.00149,164M,M,2.4,14400,0.0006,4.71239,1
8769600,2025-04-02 22:00:00,37.14294,-122.00185,164M,M,31.9,14400,0.008,0.84016,1
8784000,2025-04-03 02:00:00,37.14299,-122.00178,164M,M,8.3,14400,0.0021,6.12509,1
8798400,2025-04-03 06:00:00,37.14304,-122.00179,164M,M,5.6,14400,0.0014,1.92268,1
8812800,2025-04-03 10:00:00,37.14292,-122.00138,164M,M,38.7,14400,0.0097,2.55525,1
8827200,2025-04-03 14:00:00,37.14286,-122.00133,164M,M,8.0,14400,0.002,5.7155,1
8841600,2025-04-03 18:00:00,37.14291,-122.00137,164M,M,6.6,14400,0.0016,5.44557,1
8856000,2025-04-03 22:00:00,37.14319,-122.00176,164M,M,46.5,14400,0.0116,3.72087,1
8870400,2025-04-04 02:00:00,37.13166,-122.01122,164M,M,1532.0,14400,0.383,2.83114,2
8884800,2025-04-04 06:00:00,37.10797,-122.00169,164M,M,2766.4,14400,0.6916,4.07772,3
8899200,2025-04-04 10:00:00,37.10558,-122.00576,164M,M,448.2,14400,0.1121,3.26686,2
8913600,2025-04-04 14:00:00,37.10444,-122.00594,164M,M,127.8,14400,0.0319,6.01423,1
8928000,2025-04-04 18:00:00,37.10959,-122.00772,164M,M,594.0,14400,0.1485,5.6882,2
8942400,2025-04-04 22:00:00,37.12872,-122.02396,164M,M,2568.7,14400,0.6422,0.87769,3
8956800,2025-04-05 02:00:00,37.14331,-122.00192,164M,M,2539.5,14400,0.6349,2.71417,3
8971200,2025-04-05 06:00:00,37.14296,-122.00172,164M,M,42.8,14400,0.0107,0.07429,1
8985600,2025-04-05 10:00:00,37.14628,-122.00141,164M,M,370.2,14400,0.0925,0.14655,2
9000000,2025-04-05 14:00:00,37.14655,-122.00136,164M,M,30.3,14400,0.0076,3.14159,1
9014400,2025-04-05 18:00:00,37.14653,-122.00136,164M,M,2.2,14400,0.0006,5.57883,1
9028800,2025-04-05 22:00:00,37.15408,-122.00941,164M,M,1101.7,14400,0.2754,4.84371,2
9043200,2025-04-06 02:00:00,37.15652,-122.03261,164M,M,2073.9,14400,0.5185,4.2694,3
9057600,2025-04-06 06:00:00,37.14307,-122.06816,164M,M,3487.7,14400,0.8719,5.50813,3
9072000,2025-04-06 10:00:00,37.14853,-122.07487,164M,M,849.9,14400,0.2125,4.48262,2
9086400,2025-04-06 14:00:00,37.14842,-122.07546,164M,M,53.7,14400,0.0134,5.56712,1
9100800,2025-04-06 18:00:00,37.1518,-122.07915,164M,M,498.2,14400,0.1246,5.92522,2
9115200,2025-04-06 22:00:00,37.16833,-122.08691,164M,M,1962.5,14400,0.4906,5.58839,2
9129600,2025-04-07 02:00:00,37.17485,-122.09373,164M,M,943.8,14400,0.236,4.66429,2
9144000,2025-04-07 06:00:00,37.17402,-122.11532,164M,M,1915.1,14400,0.4788,2.79731,2
9158400,2025-04-07 10:00:00,37.17342,-122.11505,164M,M,70.9,14400,0.0177,2.4445,1
9172800,2025-04-07 14:00:00,37.17283,-122.11443,164M,M,85.6,14400,0.0214,3.39655,1
9187200,2025-04-07 18:00:00,37.1617,-122.11807,164M,M,1278.9,14400,0.3197,2.77428,2
9201600,2025-04-07 22:00:00,37.15387,-122.11429,164M,M,932.9,14400,0.2332,3.08263,2
9216000,2025-04-08 02:00:00,37.13145,-122.11263,164M,M,2497.3,14400,0.6243,2.69405,3
9230400,2025-04-08 06:00:00,37.10101,-122.09431,164M,M,3754.4,14400,0.9386,5.29632,3
9244800,2025-04-08 10:00:00,37.1014,-122.09505,164M,M,78.7,14400,0.0197,0.67326,1
9259200,2025-04-08 14:00:00,37.10143,-122.09502,164M,M,4.3,14400,0.0011,5.60993,1
9273600,2025-04-08 18:00:00,37.1015,-122.09509,164M,M,10.0,14400,0.0025,2.03302,1
9288000,2025-04-08 22:00:00,37.09685,-122.08339,164M,M,1159.3,14400,0.2898,1.7469,2
9302400,2025-04-09 02:00:00,37.0942,-122.06473,164M,M,1681.0,14400,0.4203,2.87943,2
9316800,2025-04-09 06:00:00,37.09203,-122.064,164M,M,249.8,14400,0.0625,0.90257,2
9331200,2025-04-09 10:00:00,37.09407,-122.06076,164M,M,366.1,14400,0.0915,2.62371,2
9345600,2025-04-09 14:00:00,37.094,-122.06071,164M,M,9.0,14400,0.0022,5.84769,1
9360000,2025-04-09 18:00:00,37.09412,-122.06078,164M,M,14.7,14400,0.0037,2.27066,1
9374400,2025-04-09 22:00:00,37.08286,-122.04402,164M,M,1943.6,14400,0.4859,1.95439,2
9388800,2025-04-10 02:00:00,37.07618,-122.02328,164M,M,1984.2,14400,0.496,0.74608,2
9403200,2025-04-10 06:00:00,37.10189,-121.99348,164M,M,3893.5,14400,0.9734,5.12724,3
9417600,2025-04-10 10:00:00,37.10833,-122.01182,164M,M,1777.1,14400,0.4443,5.74977,2
9432000,2025-04-10 14:00:00,37.11334,-122.01553,164M,M,647.0,14400,0.1617,3.44231,2
9446400,2025-04-10 18:00:00,37.11316,-122.0156,164M,M,21.0,14400,0.0052,0.27081,1
9460800,2025-04-10 22:00:00,37.13616,-122.00759,164M,M,2654.2,14400,0.6636,0.10088,3
9475200,2025-04-11 02:00:00,37.17599,-122.00253,164M,M,4451.5,14400,1.1129,4.69821,3
9489600,2025-04-11 06:00:00,37.17566,-122.03143,164M,M,2560.8,14400,0.6402,1.5708,3
9504000,2025-04-11 10:00:00,37.17566,-122.03139,164M,M,3.5,14400,0.0009,2.98356,1
9518400,2025-04-11 14:00:00,37.17551,-122.03136,164M,M,16.9,14400,0.0042,0.37912,1
9532800,2025-04-11 18:00:00,37.17573,-122.03125,164M,M,26.3,14400,0.0066,4.47095,1
9547200,2025-04-11 22:00:00,37.17224,-122.04903,164M,M,1622.4,14400,0.4056,4.34993,2
9561600,2025-04-12 02:00:00,37.16101,-122.08617,164M,M,3519.9,14400,0.88,3.7463,3
9576000,2025-04-12 06:00:00,37.14673,-122.09855,164M,M,1930.0,14400,0.4825,2.99767,2
9590400,2025-04-12 10:00:00,37.14662,-122.09853,164M,M,12.4,14400,0.0031,4.53802,1
9604800,2025-04-12 14:00:00,37.14629,-122.10088,164M,M,211.5,14400,0.0529,5.52001,2
9619200,2025-04-12 18:00:00,37.14639,-122.101,164M,M,15.4,14400,0.0038,2.48763,1
9633600,2025-04-12 22:00:00,37.14379,-122.0985,164M,M,364.3,14400,0.0911,3.92667,2
9648000,2025-04-13 02:00:00,37.14174,-122.10107,164M,M,322.3,14400,0.0806,5.49031,2
9662400,2025-04-13 06:00:00,37.15325,-122.11573,164M,M,1823.8,14400,0.456,1.22295,2
9676800,2025-04-13 10:00:00,37.15542,-122.10822,164M,M,708.0,14400,0.177,3.35297,2
9691200,2025-04-13 14:00:00,37.15438,-122.1085,164M,M,118.3,14400,0.0296,0.49883,1
9705600,2025-04-13 18:00:00,37.15517,-122.10796,164M,M,100.0,14400,0.025,1.71483,1
9720000,2025-04-13 22:00:00,37.15477,-122.1045,164M,M,309.8,14400,0.0775,4.51581,2
9734400,2025-04-14 02:00:00,37.15467,-122.10513,164M,M,56.9,14400,0.0142,0.71071,1
9748800,2025-04-14 06:00:00,37.15492,-122.10486,164M,M,36.7,14400,0.0092,5.40276,1
9763200,2025-04-14 10:00:00,37.15675,-122.10764,164M,M,319.5,14400,0.0799,2.66361,2
9777600,2025-04-14 14:00:00,37.15635,-122.10738,164M,M,50.1,14400,0.0125,4.55981,1
9792000,2025-04-14 18:00:00,37.15559,-122.11358,164M,M,555.9,14400,0.139,2.83298,2
9806400,2025-04-14 22:00:00,37.15544,-122.11352,164M,M,17.5,14400,0.0044,4.04736,1
9820800,2025-04-15 02:00:00,37.15539,-122.1136,164M,M,9.0,14400,0.0023,0.43519,1
9835200,2025-04-15 06:00:00,37.15551,-122.11353,164M,M,14.7,14400,0.0037,1.0962,1
9849600,2025-04-15 10:00:00,37.16805,-122.08289,164M,M,3052.3,14400,0.7631,2.49502,3
9864000,2025-04-15 14:00:00,37.16521,-122.0802,164M,M,395.7,14400,0.0989,6.16487,2
9878400,2025-04-15 18:00:00,37.16702,-122.08047,164M,M,202.7,14400,0.0507,1.83251,2
9892800,2025-04-15 22:00:00,37.16383,-122.06553,164M,M,1370.5,14400,0.3426,1.21075,2
9907200,2025-04-16 02:00:00,37.16386,-122.06543,164M,M,9.5,14400,0.0024,1.86868,1
9921600,2025-04-16 06:00:00,37.15617,-122.03402,164M,M,2911.8,14400,0.728,1.16832,3
9936000,2025-04-16 10:00:00,37.15636,-122.03346,164M,M,53.9,14400,0.0135,4.71239,1
9950400,2025-04-16 14:00:00,37.15636,-122.03349,164M,M,2.7,14400,0.0007,1.04213,1
9964800,2025-04-16 18:00:00,37.15798,-122.03001,164M,M,357.2,14400,0.0893,1.79282,2
9979200,2025-04-16 22:00:00,37.15398,-122.00779,164M,M,2018.8,14400,0.5047,5.96707,3
9993600,2025-04-17 02:00:00,37.16699,-122.01313,164M,M,1522.1,14400,0.3805,0.87557,2
10008000,2025-04-17 06:00:00,37.17141,-122.00648,164M,M,767.3,14400,0.1918,1.28625,2
10022400,2025-04-17 10:00:00,37.17196,-122.00412,164M,M,217.9,14400,0.0545,2.44332,2
10036800,2025-04-17 14:00:00,37.17121,-122.00333,164M,M,108.9,14400,0.0272,0.0,1
10051200,2025-04-17 18:00:00,37.17125,-122.00333,164M,M,4.4,14400,0.0011,5.11618,1
10065600,2025-04-17 22:00:00,37.18219,-122.03548,164M,M,3097.3,14400,0.7743,4.25966,3
10080000,2025-04-18 02:00:00,37.16882,-122.06996,164M,M,3397.4,14400,0.8494,4.3507,3
10094400,2025-04-18 06:00:00,37.16781,-122.07331,164M,M,317.4,14400,0.0793,1.13095,2
10108800,2025-04-18 10:00:00,37.16787,-122.07315,164M,M,15.7,14400,0.0039,2.84897,1
10123200,2025-04-18 14:00:00,37.16459,-122.07191,164M,M,380.9,14400,0.0952,4.0473,2
10137600,2025-04-18 18:00:00,37.16454,-122.07199,164M,M,9.0,14400,0.0023,2.66631,1
10152000,2025-04-18 22:00:00,37.16183,-122.07024,164M,M,338.9,14400,0.0847,4.57408,2
10166400,2025-04-19 02:00:00,37.15821,-122.10283,164M,M,2915.9,14400,0.729,0.3792,3
10180800,2025-04-19 06:00:00,37.15849,-122.10269,164M,M,33.5,14400,0.0084,1.89454,1
10195200,2025-04-19 10:00:00,37.15646,-122.0951,164M,M,709.5,14400,0.1774,2.95864,2
10209600,2025-04-19 14:00:00,37.1559,-122.09497,164M,M,63.3,14400,0.0158,0.63711,1
10224000,2025-04-19 18:00:00,37.15604,-122.09484,164M,M,19.4,14400,0.0048,3.19171,1
10238400,2025-04-19 22:00:00,37.14571,-122.09549,164M,M,1150.1,14400,0.2875,5.04187,2
10252800,2025-04-20 02:00:00,37.14704,-122.10037,164M,M,457.1,14400,0.1143,0.94882,2
10267200,2025-04-20 06:00:00,37.14708,-122.1003,164M,M,7.6,14400,0.0019,2.58567,1
10281600,2025-04-20 10:00:00,37.14223,-122.09652,164M,M,634.9,14400,0.1587,0.43526,2
10296000,2025-04-20 14:00:00,37.14235,-122.09645,164M,M,14.7,14400,0.0037,2.60275,1
10310400,2025-04-20 18:00:00,37.14231,-122.09642,164M,M,5.2,14400,0.0013,2.89884,1
