animal_id,sex,latitude,longitude,timestamp,color_hex
164M,M,37.1026,-122.07663,27 Aug 2025 9:00 AM,#1976d2
164M,M,37.14365,-122.06916,27 Aug 2025 9:00 PM,#1976d2
164M,M,37.13937,-122.11357,28 Aug 2025 5:00 AM,#1976d2
164M,M,37.13761,-122.11366,28 Aug 2025 9:00 AM,#1976d2
164M,M,37.13702,-122.11215,28 Aug 2025 1:00 PM,#1976d2
164M,M,37.06888,-122.06208,29 Aug 2025 5:00 AM,#1976d2
164M,M,37.06876,-122.06261,29 Aug 2025 9:00 AM,#1976d2
164M,M,37.06871,-122.06258,29 Aug 2025 1:00 PM,#1976d2
164M,M,37.06858,-122.06323,29 Aug 2025 9:00 PM,#1976d2
164M,M,37.05473,-122.07235,30 Aug 2025 1:00 AM,#1976d2
164M,M,37.05347,-122.05931,30 Aug 2025 5:00 AM,#1976d2
164M,M,37.06081,-122.05394,30 Aug 2025 9:00 AM,#1976d2
164M,M,37.06073,-122.05397,30 Aug 2025 1:00 PM,#1976d2
164M,M,37.0578,-122.04751,30 Aug 2025 9:00 PM,#1976d2
164M,M,37.0568,-122.02525,31 Aug 2025 1:00 AM,#1976d2
164M,M,37.05681,-122.02506,31 Aug 2025 5:00 AM,#1976d2
164M,M,37.06845,-122.02232,31 Aug 2025 9:00 AM,#1976d2
164M,M,37.06848,-122.02235,31 Aug 2025 1:00 PM,#1976d2
164M,M,37.09454,-121.98441,1 Sep 2025 9:00 AM,#1976d2
164M,M,37.09493,-121.98479,1 Sep 2025 5:00 PM,#1976d2
164M,M,37.09523,-121.98474,1 Sep 2025 9:00 PM,#1976d2
164M,M,37.09561,-121.98418,2 Sep 2025 9:00 AM,#1976d2
164M,M,37.09546,-121.98479,2 Sep 2025 1:00 PM,#1976d2
164M,M,37.09488,-121.9849,2 Sep 2025 5:00 PM,#1976d2
164M,M,37.09525,-121.9847,2 Sep 2025 9:00 PM,#1976d2
164M,M,37.09491,-121.9845,3 Sep 2025 9:00 PM,#1976d2
164M,M,37.09492,-121.98467,4 Sep 2025 5:00 AM,#1976d2
164M,M,37.11173,-121.9791,4 Sep 2025 9:00 AM,#1976d2
164M,M,37.15677,-122.01089,5 Sep 2025 5:00 AM,#1976d2
164M,M,37.16096,-122.03194,5 Sep 2025 1:00 PM,#1976d2
164M,M,37.15208,-122.03744,5 Sep 2025 9:00 PM,#1976d2
164M,M,37.16419,-122.07971,6 Sep 2025 5:00 AM,#1976d2
164M,M,37.16147,-122.06776,6 Sep 2025 9:00 AM,#1976d2
164M,M,37.15161,-122.05824,6 Sep 2025 9:00 PM,#1976d2
164M,M,37.12458,-122.06508,7 Sep 2025 1:00 AM,#1976d2
164M,M,37.11765,-122.0651,7 Sep 2025 5:00 AM,#1976d2
164M,M,37.11475,-122.07619,7 Sep 2025 1:00 PM,#1976d2
164M,M,37.09782,-122.0843,7 Sep 2025 9:00 PM,#1976d2
164M,M,37.08684,-122.07703,8 Sep 2025 1:00 AM,#1976d2
164M,M,37.09338,-122.07255,8 Sep 2025 5:00 AM,#1976d2
164M,M,37.09576,-122.06534,8 Sep 2025 9:00 AM,#1976d2
164M,M,37.09667,-122.06658,8 Sep 2025 1:00 PM,#1976d2
164M,M,37.09522,-122.06559,8 Sep 2025 9:00 PM,#1976d2
164M,M,37.07407,-122.06205,9 Sep 2025 1:00 AM,#1976d2
164M,M,37.0557,-122.07059,9 Sep 2025 9:00 AM,#1976d2
164M,M,37.05489,-122.07269,9 Sep 2025 1:00 PM,#1976d2
164M,M,37.05434,-122.07281,9 Sep 2025 9:00 PM,#1976d2
164M,M,37.05817,-122.07179,10 Sep 2025 1:00 AM,#1976d2
164M,M,37.05765,-122.07134,10 Sep 2025 5:00 AM,#1976d2
164M,M,37.05695,-122.06716,10 Sep 2025 1:00 PM,#1976d2
164M,M,37.05686,-122.06718,10 Sep 2025 5:00 PM,#1976d2
164M,M,37.06159,-122.06116,10 Sep 2025 9:00 PM,#1976d2
164M,M,37.05591,-122.03758,11 Sep 2025 1:00 AM,#1976d2
164M,M,37.09071,-122.0199,11 Sep 2025 1:00 PM,#1976d2
164M,M,37.09156,-122.01999,11 Sep 2025 5:00 PM,#1976d2
164M,M,37.11513,-122.02397,11 Sep 2025 9:00 PM,#1976d2
164M,M,37.13402,-122.04286,12 Sep 2025 9:00 AM,#1976d2
164M,M,37.12325,-122.05944,12 Sep 2025 1:00 PM,#1976d2
164M,M,37.12228,-122.05979,12 Sep 2025 5:00 PM,#1976d2
164M,M,37.08997,-122.07732,13 Sep 2025 5:00 AM,#1976d2
164M,M,37.0938,-122.07399,13 Sep 2025 9:00 AM,#1976d2
164M,M,37.09379,-122.0742,13 Sep 2025 1:00 PM,#1976d2
164M,M,37.09382,-122.07407,13 Sep 2025 5:00 PM,#1976d2
164M,M,37.08992,-122.07722,13 Sep 2025 9:00 PM,#1976d2
164M,M,37.08981,-122.07725,14 Sep 2025 1:00 AM,#1976d2
164M,M,37.09799,-122.07845,14 Sep 2025 9:00 AM,#1976d2
164M,M,37.0899,-122.07733,14 Sep 2025 9:00 PM,#1976d2
164M,M,37.08984,-122.07721,15 Sep 2025 1:00 AM,#1976d2
164M,M,37.09007,-122.07739,15 Sep 2025 5:00 AM,#1976d2
164M,M,37.11501,-122.07606,15 Sep 2025 9:00 AM,#1976d2
164M,M,37.11564,-122.07695,15 Sep 2025 5:00 PM,#1976d2
164M,M,37.12808,-122.07333,15 Sep 2025 9:00 PM,#1976d2
164M,M,37.13658,-122.06043,16 Sep 2025 1:00 AM,#1976d2
164M,M,37.14739,-122.0306,16 Sep 2025 5:00 AM,#1976d2
164M,M,37.14723,-122.03076,16 Sep 2025 9:00 AM,#1976d2
164M,M,37.15364,-122.03498,16 Sep 2025 1:00 PM,#1976d2
164M,M,37.17073,-122.00411,17 Sep 2025 1:00 AM,#1976d2
164M,M,37.18195,-122.00407,17 Sep 2025 5:00 AM,#1976d2
164M,M,37.17534,-122.00533,17 Sep 2025 9:00 AM,#1976d2
164M,M,37.17543,-122.00528,17 Sep 2025 1:00 PM,#1976d2
164M,M,37.16983,-121.99911,17 Sep 2025 9:00 PM,#1976d2
164M,M,37.14594,-122.00741,18 Sep 2025 1:00 AM,#1976d2
164M,M,37.146,-122.00748,18 Sep 2025 5:00 AM,#1976d2
164M,M,37.14599,-122.00745,18 Sep 2025 9:00 AM,#1976d2
164M,M,37.14594,-122.00742,18 Sep 2025 1:00 PM,#1976d2
164M,M,37.14621,-122.0073,18 Sep 2025 5:00 PM,#1976d2
164M,M,37.14693,-122.00438,18 Sep 2025 9:00 PM,#1976d2
164M,M,37.14595,-122.00751,19 Sep 2025 5:00 AM,#1976d2
164M,M,37.14576,-122.00712,19 Sep 2025 9:00 AM,#1976d2
164M,M,37.14593,-122.00743,19 Sep 2025 1:00 PM,#1976d2
164M,M,37.14593,-122.00739,19 Sep 2025 5:00 PM,#1976d2
164M,M,37.14595,-122.00743,19 Sep 2025 9:00 PM,#1976d2
164M,M,37.14558,-122.00719,20 Sep 2025 5:00 AM,#1976d2
164M,M,37.14576,-122.00713,20 Sep 2025 9:00 AM,#1976d2
164M,M,37.14592,-122.00746,20 Sep 2025 1:00 PM,#1976d2
164M,M,37.14576,-122.00718,20 Sep 2025 5:00 PM,#1976d2
164M,M,37.14643,-122.00755,20 Sep 2025 9:00 PM,#1976d2
164M,M,37.13457,-122.03906,21 Sep 2025 5:00 AM,#1976d2
164M,M,37.12909,-122.04002,21 Sep 2025 9:00 AM,#1976d2
164M,M,37.12685,-122.04668,21 Sep 2025 9:00 PM,#1976d2
164M,M,37.11308,-122.05431,22 Sep 2025 1:00 AM,#1976d2
164M,M,37.12468,-122.02606,22 Sep 2025 9:00 AM,#1976d2
164M,M,37.1236,-122.02926,22 Sep 2025 1:00 PM,#1976d2
164M,M,37.12009,-122.02486,22 Sep 2025 9:00 PM,#1976d2
164M,M,37.1102,-122.00793,23 Sep 2025 1:00 AM,#1976d2
164M,M,37.10368,-121.9831,23 Sep 2025 5:00 AM,#1976d2
164M,M,37.10978,-121.97769,23 Sep 2025 9:00 PM,#1976d2
164M,M,37.10923,-121.97849,24 Sep 2025 9:00 AM,#1976d2
164M,M,37.10926,-121.97838,24 Sep 2025 1:00 PM,#1976d2
164M,M,37.10917,-121.97847,24 Sep 2025 5:00 PM,#1976d2
164M,M,37.09715,-121.98602,25 Sep 2025 1:00 AM,#1976d2
164M,M,37.0979,-121.98458,25 Sep 2025 5:00 AM,#1976d2
164M,M,37.09776,-121.98424,25 Sep 2025 9:00 AM,#1976d2
164M,M,37.09771,-121.98428,25 Sep 2025 1:00 PM,#1976d2
164M,M,37.09792,-121.98421,25 Sep 2025 5:00 PM,#1976d2
164M,M,37.08931,-122.03968,26 Sep 2025 5:00 AM,#1976d2
164M,M,37.09008,-122.03922,26 Sep 2025 9:00 AM,#1976d2
164M,M,37.09011,-122.03921,26 Sep 2025 1:00 PM,#1976d2
164M,M,37.08249,-122.04295,26 Sep 2025 9:00 PM,#1976d2
164M,M,37.07671,-122.05916,27 Sep 2025 1:00 AM,#1976d2
164M,M,37.13297,-122.07623,27 Sep 2025 1:00 PM,#1976d2
164M,M,37.13733,-122.08817,27 Sep 2025 5:00 PM,#1976d2
164M,M,37.13663,-122.09304,27 Sep 2025 9:00 PM,#1976d2
164M,M,37.13924,-122.0937,28 Sep 2025 1:00 AM,#1976d2
164M,M,37.13949,-122.09366,28 Sep 2025 5:00 AM,#1976d2
164M,M,37.12974,-122.09664,28 Sep 2025 5:00 PM,#1976d2
164M,M,37.12967,-122.09653,28 Sep 2025 9:00 PM,#1976d2
164M,M,37.13875,-122.06121,29 Sep 2025 5:00 AM,#1976d2
164M,M,37.12217,-122.03403,29 Sep 2025 5:00 PM,#1976d2
164M,M,37.12213,-122.03395,29 Sep 2025 9:00 PM,#1976d2
164M,M,37.11766,-122.03173,30 Sep 2025 1:00 AM,#1976d2
164M,M,37.11736,-122.03218,30 Sep 2025 5:00 AM,#1976d2
164M,M,37.11228,-122.03031,30 Sep 2025 9:00 AM,#1976d2
164M,M,37.1123,-122.03024,30 Sep 2025 1:00 PM,#1976d2
164M,M,37.11207,-122.03057,30 Sep 2025 5:00 PM,#1976d2
164M,M,37.11211,-122.03062,1 Oct 2025 5:00 AM,#1976d2
164M,M,37.11147,-122.02867,1 Oct 2025 9:00 AM,#1976d2
164M,M,37.11047,-122.02779,1 Oct 2025 1:00 PM,#1976d2
164M,M,37.11053,-122.0278,1 Oct 2025 5:00 PM,#1976d2
164M,M,37.1091,-122.02422,2 Oct 2025 1:00 PM,#1976d2
164M,M,37.10249,-122.01965,2 Oct 2025 9:00 PM,#1976d2
164M,M,37.09538,-122.03147,3 Oct 2025 1:00 AM,#1976d2
164M,M,37.09171,-122.03787,3 Oct 2025 5:00 AM,#1976d2
164M,M,37.09142,-122.03907,3 Oct 2025 9:00 AM,#1976d2
164M,M,37.09158,-122.03925,3 Oct 2025 1:00 PM,#1976d2
164M,M,37.08993,-122.03975,3 Oct 2025 5:00 PM,#1976d2
164M,M,37.08373,-122.04163,3 Oct 2025 9:00 PM,#1976d2
164M,M,37.05824,-122.05766,4 Oct 2025 1:00 AM,#1976d2
164M,M,37.06046,-122.06114,4 Oct 2025 5:00 AM,#1976d2
164M,M,37.06044,-122.06105,4 Oct 2025 9:00 AM,#1976d2
164M,M,37.06305,-122.06062,4 Oct 2025 1:00 PM,#1976d2
164M,M,37.06288,-122.06069,4 Oct 2025 5:00 PM,#1976d2
164M,M,37.05474,-122.07345,5 Oct 2025 1:00 AM,#1976d2
164M,M,37.06018,-122.07572,5 Oct 2025 9:00 AM,#1976d2
164M,M,37.05984,-122.076,5 Oct 2025 1:00 PM,#1976d2
164M,M,37.06004,-122.0757,5 Oct 2025 5:00 PM,#1976d2
164M,M,37.05985,-122.07593,5 Oct 2025 9:00 PM,#1976d2
164M,M,37.0609,-122.07377,6 Oct 2025 1:00 AM,#1976d2
164M,M,37.06006,-122.07565,6 Oct 2025 1:00 PM,#1976d2
164M,M,37.06023,-122.07558,6 Oct 2025 5:00 PM,#1976d2
164M,M,37.06002,-122.07586,6 Oct 2025 9:00 PM,#1976d2
164M,M,37.06087,-122.07377,7 Oct 2025 5:00 AM,#1976d2
164M,M,37.06159,-122.07206,7 Oct 2025 9:00 AM,#1976d2
164M,M,37.06169,-122.07201,7 Oct 2025 5:00 PM,#1976d2
164M,M,37.06171,-122.07211,7 Oct 2025 9:00 PM,#1976d2
164M,M,37.05777,-122.07365,8 Oct 2025 1:00 AM,#1976d2
164M,M,37.05312,-122.07253,8 Oct 2025 5:00 AM,#1976d2
164M,M,37.05598,-122.06859,8 Oct 2025 9:00 PM,#1976d2
164M,M,37.05509,-122.06477,9 Oct 2025 1:00 AM,#1976d2
164M,M,37.05502,-122.06516,9 Oct 2025 5:00 AM,#1976d2
164M,M,37.05537,-122.06565,9 Oct 2025 9:00 AM,#1976d2
164M,M,37.05545,-122.06545,9 Oct 2025 1:00 PM,#1976d2
164M,M,37.05493,-122.06562,9 Oct 2025 5:00 PM,#1976d2
164M,M,37.05901,-122.06027,9 Oct 2025 9:00 PM,#1976d2
164M,M,37.05474,-122.03699,10 Oct 2025 1:00 AM,#1976d2
164M,M,37.06603,-122.01775,10 Oct 2025 5:00 AM,#1976d2
164M,M,37.06837,-122.02236,10 Oct 2025 9:00 AM,#1976d2
164M,M,37.06865,-122.02298,10 Oct 2025 1:00 PM,#1976d2
164M,M,37.06858,-122.02289,10 Oct 2025 5:00 PM,#1976d2
164M,M,37.071,-122.02513,10 Oct 2025 9:00 PM,#1976d2
164M,M,37.07857,-122.02206,11 Oct 2025 1:00 AM,#1976d2
164M,M,37.09708,-121.98248,11 Oct 2025 9:00 AM,#1976d2
164M,M,37.09669,-121.98509,11 Oct 2025 1:00 PM,#1976d2
164M,M,37.09638,-121.98492,11 Oct 2025 5:00 PM,#1976d2
164M,M,37.09725,-121.98524,11 Oct 2025 9:00 PM,#1976d2
164M,M,37.09735,-121.98466,12 Oct 2025 1:00 AM,#1976d2
164M,M,37.09783,-121.98422,12 Oct 2025 5:00 AM,#1976d2
164M,M,37.09768,-121.98431,12 Oct 2025 9:00 AM,#1976d2
164M,M,37.09765,-121.98428,12 Oct 2025 1:00 PM,#1976d2
164M,M,37.09719,-121.98464,12 Oct 2025 5:00 PM,#1976d2
164M,M,37.0972,-121.9845,12 Oct 2025 9:00 PM,#1976d2
164M,M,37.09484,-121.98474,13 Oct 2025 1:00 AM,#1976d2
164M,M,37.09498,-121.9846,13 Oct 2025 5:00 AM,#1976d2
164M,M,37.09545,-121.98283,13 Oct 2025 9:00 AM,#1976d2
164M,M,37.09762,-121.98445,13 Oct 2025 1:00 PM,#1976d2
164M,M,37.09699,-121.98409,13 Oct 2025 5:00 PM,#1976d2
164M,M,37.103,-121.98098,14 Oct 2025 1:00 AM,#1976d2
164M,M,37.1055,-121.98097,14 Oct 2025 9:00 AM,#1976d2
164M,M,37.10779,-121.97984,14 Oct 2025 1:00 PM,#1976d2
164M,M,37.10709,-121.97987,14 Oct 2025 5:00 PM,#1976d2
164M,M,37.10614,-121.97835,14 Oct 2025 9:00 PM,#1976d2
164M,M,37.10292,-121.98048,15 Oct 2025 1:00 AM,#1976d2
164M,M,37.10367,-121.98325,15 Oct 2025 5:00 PM,#1976d2
164M,M,37.10362,-121.9825,15 Oct 2025 9:00 PM,#1976d2
164M,M,37.10368,-121.98246,16 Oct 2025 5:00 AM,#1976d2
164M,M,37.10366,-121.98229,16 Oct 2025 5:00 PM,#1976d2
164M,M,37.10402,-121.98159,17 Oct 2025 1:00 PM,#1976d2
164M,M,37.10703,-122.00695,18 Oct 2025 1:00 PM,#1976d2
164M,M,37.10693,-122.00948,18 Oct 2025 5:00 PM,#1976d2
164M,M,37.12395,-122.02705,18 Oct 2025 9:00 PM,#1976d2
164M,M,37.1239,-122.0295,19 Oct 2025 1:00 AM,#1976d2
164M,M,37.13485,-122.03855,19 Oct 2025 5:00 AM,#1976d2
164M,M,37.14717,-122.0306,19 Oct 2025 9:00 AM,#1976d2
164M,M,37.14701,-122.03066,19 Oct 2025 5:00 PM,#1976d2
164M,M,37.147,-122.03058,20 Oct 2025 1:00 AM,#1976d2
164M,M,37.14742,-122.03107,20 Oct 2025 9:00 AM,#1976d2
164M,M,37.14708,-122.0307,20 Oct 2025 9:00 PM,#1976d2
164M,M,37.147,-122.03067,21 Oct 2025 1:00 AM,#1976d2
164M,M,37.14729,-122.03069,21 Oct 2025 5:00 AM,#1976d2
164M,M,37.14714,-122.03075,21 Oct 2025 9:00 PM,#1976d2
164M,M,37.15684,-122.03491,22 Oct 2025 9:00 AM,#1976d2
164M,M,37.15706,-122.03503,22 Oct 2025 1:00 PM,#1976d2
164M,M,37.15851,-122.02912,22 Oct 2025 5:00 PM,#1976d2
164M,M,37.15379,-122.00793,22 Oct 2025 9:00 PM,#1976d2
164M,M,37.15505,-122.01165,23 Oct 2025 1:00 AM,#1976d2
164M,M,37.14808,-122.00592,23 Oct 2025 5:00 AM,#1976d2
164M,M,37.14587,-122.00736,23 Oct 2025 9:00 AM,#1976d2
164M,M,37.14586,-122.00736,23 Oct 2025 1:00 PM,#1976d2
164M,M,37.14587,-122.00733,23 Oct 2025 5:00 PM,#1976d2
164M,M,37.14684,-122.01022,23 Oct 2025 9:00 PM,#1976d2
164M,M,37.14837,-122.00117,24 Oct 2025 1:00 AM,#1976d2
164M,M,37.1464,-122.00173,24 Oct 2025 9:00 AM,#1976d2
164M,M,37.14597,-122.00176,24 Oct 2025 1:00 PM,#1976d2
164M,M,37.14587,-122.00169,24 Oct 2025 5:00 PM,#1976d2
164M,M,37.15268,-122.00645,24 Oct 2025 9:00 PM,#1976d2
164M,M,37.15256,-122.01283,25 Oct 2025 1:00 AM,#1976d2
164M,M,37.15503,-122.01144,25 Oct 2025 5:00 AM,#1976d2
164M,M,37.1538,-122.00787,25 Oct 2025 9:00 AM,#1976d2
164M,M,37.15389,-122.00704,25 Oct 2025 5:00 PM,#1976d2
164M,M,37.15883,-122.02513,25 Oct 2025 9:00 PM,#1976d2
164M,M,37.15968,-122.02445,26 Oct 2025 1:00 AM,#1976d2
164M,M,37.15567,-122.02071,26 Oct 2025 5:00 AM,#1976d2
164M,M,37.15385,-122.00702,26 Oct 2025 9:00 AM,#1976d2
164M,M,37.1539,-122.00769,26 Oct 2025 1:00 PM,#1976d2
164M,M,37.15304,-122.01166,26 Oct 2025 5:00 PM,#1976d2
164M,M,37.15996,-122.02712,27 Oct 2025 1:00 AM,#1976d2
164M,M,37.13824,-122.02777,27 Oct 2025 5:00 AM,#1976d2
164M,M,37.13809,-122.02791,27 Oct 2025 9:00 AM,#1976d2
164M,M,37.13828,-122.0277,27 Oct 2025 1:00 PM,#1976d2
164M,M,37.13837,-122.02773,27 Oct 2025 5:00 PM,#1976d2
164M,M,37.12867,-122.02401,27 Oct 2025 9:00 PM,#1976d2
164M,M,37.10512,-121.99421,28 Oct 2025 1:00 AM,#1976d2
164M,M,37.09499,-121.98459,28 Oct 2025 5:00 AM,#1976d2
164M,M,37.09487,-121.98463,28 Oct 2025 9:00 AM,#1976d2
164M,M,37.09482,-121.98439,28 Oct 2025 1:00 PM,#1976d2
164M,M,37.09466,-121.98439,28 Oct 2025 5:00 PM,#1976d2
164M,M,37.09476,-121.98455,28 Oct 2025 9:00 PM,#1976d2
164M,M,37.09466,-121.98438,29 Oct 2025 1:00 AM,#1976d2
164M,M,37.09488,-121.98465,29 Oct 2025 5:00 AM,#1976d2
164M,M,37.09495,-121.98447,29 Oct 2025 1:00 PM,#1976d2
164M,M,37.09466,-121.98453,29 Oct 2025 5:00 PM,#1976d2
164M,M,37.09472,-121.98451,30 Oct 2025 1:00 AM,#1976d2
164M,M,37.09466,-121.98472,30 Oct 2025 5:00 AM,#1976d2
164M,M,37.08936,-121.98969,30 Oct 2025 9:00 AM,#1976d2
164M,M,37.08835,-121.99052,30 Oct 2025 1:00 PM,#1976d2
164M,M,37.07855,-122.01768,31 Oct 2025 9:00 AM,#1976d2
164M,M,37.07841,-122.01942,31 Oct 2025 1:00 PM,#1976d2
164M,M,37.07841,-122.01939,31 Oct 2025 5:00 PM,#1976d2
164M,M,37.07904,-122.03016,31 Oct 2025 9:00 PM,#1976d2
164M,M,37.07872,-122.05795,1 Nov 2025 1:00 AM,#1976d2
164M,M,37.09948,-122.07935,1 Nov 2025 5:00 AM,#1976d2
164M,M,37.1153,-122.07696,1 Nov 2025 9:00 AM,#1976d2
164M,M,37.12413,-122.06286,1 Nov 2025 1:00 PM,#1976d2
164M,M,37.1263,-122.0639,1 Nov 2025 5:00 PM,#1976d2
164M,M,37.15598,-122.03285,2 Nov 2025 1:00 AM,#1976d2
164M,M,37.15679,-122.00346,2 Nov 2025 4:00 AM,#1976d2
164M,M,37.14564,-121.99002,2 Nov 2025 8:00 AM,#1976d2
164M,M,37.14576,-121.98872,2 Nov 2025 4:00 PM,#1976d2
164M,M,37.14238,-121.98733,2 Nov 2025 8:00 PM,#1976d2
164M,M,37.1424,-121.98705,3 Nov 2025 12:00 AM,#1976d2
164M,M,37.14241,-121.98753,3 Nov 2025 4:00 AM,#1976d2
164M,M,37.13531,-121.99252,3 Nov 2025 12:00 PM,#1976d2
164M,M,37.13453,-121.99277,3 Nov 2025 8:00 PM,#1976d2
164M,M,37.13445,-121.99287,4 Nov 2025 12:00 AM,#1976d2
164M,M,37.10635,-121.98087,4 Nov 2025 8:00 AM,#1976d2
164M,M,37.10683,-121.98059,4 Nov 2025 12:00 PM,#1976d2
164M,M,37.10698,-121.98044,4 Nov 2025 4:00 PM,#1976d2
164M,M,37.10697,-121.98056,5 Nov 2025 12:00 AM,#1976d2
164M,M,37.1071,-121.98049,5 Nov 2025 4:00 AM,#1976d2
164M,M,37.10799,-121.97915,5 Nov 2025 8:00 AM,#1976d2
164M,M,37.10794,-121.97948,5 Nov 2025 12:00 PM,#1976d2
164M,M,37.10794,-121.97949,5 Nov 2025 4:00 PM,#1976d2
164M,M,37.10704,-121.98062,6 Nov 2025 12:00 AM,#1976d2
164M,M,37.15591,-122.03294,7 Nov 2025 12:00 AM,#1976d2
164M,M,37.15589,-122.03292,7 Nov 2025 4:00 AM,#1976d2
164M,M,37.16169,-122.03368,7 Nov 2025 12:00 PM,#1976d2
164M,M,37.16246,-122.03368,7 Nov 2025 4:00 PM,#1976d2
164M,M,37.15379,-122.00854,8 Nov 2025 4:00 AM,#1976d2
164M,M,37.15428,-122.01713,8 Nov 2025 8:00 AM,#1976d2
164M,M,37.15427,-122.01705,8 Nov 2025 4:00 PM,#1976d2
164M,M,37.15733,-122.03036,8 Nov 2025 8:00 PM,#1976d2
164M,M,37.14244,-122.07869,9 Nov 2025 4:00 AM,#1976d2
164M,M,37.1346,-122.09671,9 Nov 2025 8:00 AM,#1976d2
164M,M,37.13475,-122.09672,9 Nov 2025 12:00 PM,#1976d2
164M,M,37.13408,-122.09685,9 Nov 2025 4:00 PM,#1976d2
164M,M,37.13009,-122.10329,9 Nov 2025 8:00 PM,#1976d2
164M,M,37.127,-122.10561,10 Nov 2025 12:00 AM,#1976d2
164M,M,37.12668,-122.10512,10 Nov 2025 4:00 AM,#1976d2
164M,M,37.1237,-122.09494,10 Nov 2025 8:00 AM,#1976d2
164M,M,37.12141,-122.09267,10 Nov 2025 12:00 PM,#1976d2
164M,M,37.12161,-122.09252,10 Nov 2025 4:00 PM,#1976d2
164M,M,37.10032,-122.08912,10 Nov 2025 8:00 PM,#1976d2
164M,M,37.07973,-122.07929,11 Nov 2025 8:00 AM,#1976d2
164M,M,37.07948,-122.0795,11 Nov 2025 4:00 PM,#1976d2
164M,M,37.08041,-122.07981,11 Nov 2025 8:00 PM,#1976d2
164M,M,37.07955,-122.07941,12 Nov 2025 4:00 AM,#1976d2
164M,M,37.07958,-122.07936,12 Nov 2025 8:00 AM,#1976d2
164M,M,37.07954,-122.07944,12 Nov 2025 12:00 PM,#1976d2
164M,M,37.07963,-122.07935,13 Nov 2025 12:00 AM,#1976d2
164M,M,37.07963,-122.07952,13 Nov 2025 4:00 AM,#1976d2
164M,M,37.07949,-122.07949,13 Nov 2025 8:00 AM,#1976d2
164M,M,37.07954,-122.07935,14 Nov 2025 4:00 AM,#1976d2
164M,M,37.07961,-122.07934,14 Nov 2025 4:00 PM,#1976d2
164M,M,37.07964,-122.06481,15 Nov 2025 12:00 AM,#1976d2
164M,M,37.09404,-122.06316,15 Nov 2025 4:00 AM,#1976d2
164M,M,37.09486,-122.06072,15 Nov 2025 8:00 AM,#1976d2
164M,M,37.09488,-122.06075,15 Nov 2025 12:00 PM,#1976d2
164M,M,37.09484,-122.06071,15 Nov 2025 4:00 PM,#1976d2
164M,M,37.13348,-122.03987,15 Nov 2025 8:00 PM,#1976d2
164M,M,37.15777,-122.03128,16 Nov 2025 4:00 AM,#1976d2
164M,M,37.15759,-122.03061,16 Nov 2025 12:00 PM,#1976d2
164M,M,37.16533,-122.03181,16 Nov 2025 8:00 PM,#1976d2
164M,M,37.16544,-122.03197,17 Nov 2025 8:00 AM,#1976d2
164M,M,37.16549,-122.03196,17 Nov 2025 12:00 PM,#1976d2
164M,M,37.16542,-122.03204,17 Nov 2025 4:00 PM,#1976d2
164M,M,37.15762,-122.03091,17 Nov 2025 8:00 PM,#1976d2
164M,M,37.15757,-122.03054,18 Nov 2025 12:00 AM,#1976d2
164M,M,37.16541,-122.03197,18 Nov 2025 4:00 AM,#1976d2
164M,M,37.16533,-122.03181,18 Nov 2025 12:00 PM,#1976d2
164M,M,37.16525,-122.03159,18 Nov 2025 4:00 PM,#1976d2
164M,M,37.16212,-122.03299,18 Nov 2025 8:00 PM,#1976d2
164M,M,37.1603,-122.02966,19 Nov 2025 12:00 AM,#1976d2
164M,M,37.15775,-122.0303,19 Nov 2025 4:00 AM,#1976d2
164M,M,37.15565,-122.0336,19 Nov 2025 12:00 PM,#1976d2
164M,M,37.15747,-122.03075,19 Nov 2025 4:00 PM,#1976d2
164M,M,37.15887,-122.00779,19 Nov 2025 8:00 PM,#1976d2
164M,M,37.15787,-122.03149,20 Nov 2025 8:00 AM,#1976d2
164M,M,37.15786,-122.03136,20 Nov 2025 12:00 PM,#1976d2
164M,M,37.15789,-122.03136,20 Nov 2025 4:00 PM,#1976d2
164M,M,37.1597,-122.02814,20 Nov 2025 8:00 PM,#1976d2
164M,M,37.15418,-122.00946,21 Nov 2025 12:00 AM,#1976d2
164M,M,37.13226,-122.03611,21 Nov 2025 4:00 PM,#1976d2
164M,M,37.15599,-122.03289,21 Nov 2025 8:00 PM,#1976d2
164M,M,37.15751,-122.03063,22 Nov 2025 12:00 AM,#1976d2
164M,M,37.17469,-122.03219,22 Nov 2025 4:00 AM,#1976d2
164M,M,37.17399,-122.03194,22 Nov 2025 8:00 AM,#1976d2
164M,M,37.17512,-122.03111,22 Nov 2025 12:00 PM,#1976d2
164M,M,37.17533,-122.03106,22 Nov 2025 4:00 PM,#1976d2
164M,M,37.1552,-122.00268,22 Nov 2025 8:00 PM,#1976d2
164M,M,37.13733,-121.98666,23 Nov 2025 12:00 AM,#1976d2
164M,M,37.10881,-121.98766,23 Nov 2025 4:00 AM,#1976d2
164M,M,37.09542,-121.9828,23 Nov 2025 8:00 AM,#1976d2
164M,M,37.09542,-121.98295,23 Nov 2025 12:00 PM,#1976d2
164M,M,37.09545,-121.98273,23 Nov 2025 4:00 PM,#1976d2
164M,M,37.08982,-121.98918,24 Nov 2025 4:00 AM,#1976d2
164M,M,37.09001,-121.98923,24 Nov 2025 8:00 AM,#1976d2
164M,M,37.09012,-121.99086,24 Nov 2025 12:00 PM,#1976d2
