animal_id,sex,latitude,longitude,timestamp,color_hex
164M,M,37.1453,-122.14423,29 Mar 2025 2:45 PM,#1976d2
164M,M,37.14529,-122.14433,29 Mar 2025 2:50 PM,#1976d2
164M,M,37.14527,-122.14433,29 Mar 2025 2:55 PM,#1976d2
164M,M,37.14524,-122.14445,29 Mar 2025 3:00 PM,#1976d2
164M,M,37.14545,-122.14413,29 Mar 2025 3:05 PM,#1976d2
164M,M,37.14524,-122.14455,29 Mar 2025 3:10 PM,#1976d2
164M,M,37.14543,-122.14424,29 Mar 2025 3:15 PM,#1976d2
164M,M,37.14542,-122.14426,29 Mar 2025 3:20 PM,#1976d2
164M,M,37.14542,-122.14437,29 Mar 2025 3:25 PM,#1976d2
164M,M,37.14543,-122.14435,29 Mar 2025 3:30 PM,#1976d2
164M,M,37.14543,-122.14422,29 Mar 2025 3:35 PM,#1976d2
164M,M,37.14532,-122.14438,29 Mar 2025 3:40 PM,#1976d2
164M,M,37.14544,-122.14413,29 Mar 2025 3:45 PM,#1976d2
164M,M,37.14534,-122.14437,29 Mar 2025 3:50 PM,#1976d2
164M,M,37.14531,-122.14429,29 Mar 2025 3:55 PM,#1976d2
164M,M,37.14543,-122.14429,29 Mar 2025 4:00 PM,#1976d2
164M,M,37.14542,-122.14431,29 Mar 2025 4:05 PM,#1976d2
164M,M,37.14529,-122.14424,29 Mar 2025 4:10 PM,#1976d2
164M,M,37.14536,-122.14436,29 Mar 2025 4:15 PM,#1976d2
164M,M,37.14532,-122.14417,29 Mar 2025 4:20 PM,#1976d2
164M,M,37.14515,-122.14398,29 Mar 2025 4:25 PM,#1976d2
164M,M,37.14533,-122.14424,29 Mar 2025 4:30 PM,#1976d2
164M,M,37.14528,-122.14408,29 Mar 2025 4:35 PM,#1976d2
164M,M,37.14541,-122.14422,29 Mar 2025 4:40 PM,#1976d2
164M,M,37.14541,-122.14416,29 Mar 2025 4:45 PM,#1976d2
164M,M,37.14533,-122.1442,29 Mar 2025 4:50 PM,#1976d2
164M,M,37.14537,-122.14421,29 Mar 2025 4:55 PM,#1976d2
164M,M,37.1454,-122.14427,29 Mar 2025 5:00 PM,#1976d2
164M,M,37.14562,-122.14423,29 Mar 2025 5:05 PM,#1976d2
164M,M,37.1455,-122.14418,29 Mar 2025 5:10 PM,#1976d2
164M,M,37.14545,-122.14416,29 Mar 2025 5:15 PM,#1976d2
164M,M,37.14547,-122.14413,29 Mar 2025 5:20 PM,#1976d2
164M,M,37.14548,-122.14417,29 Mar 2025 5:25 PM,#1976d2
164M,M,37.1456,-122.14411,29 Mar 2025 5:30 PM,#1976d2
164M,M,37.14531,-122.1442,29 Mar 2025 5:35 PM,#1976d2
164M,M,37.14536,-122.14399,29 Mar 2025 5:40 PM,#1976d2
164M,M,37.14539,-122.14411,29 Mar 2025 5:45 PM,#1976d2
164M,M,37.14545,-122.14401,29 Mar 2025 5:50 PM,#1976d2
164M,M,37.14543,-122.14392,29 Mar 2025 5:55 PM,#1976d2
164M,M,37.14548,-122.14384,29 Mar 2025 6:00 PM,#1976d2
164M,M,37.1455,-122.14405,29 Mar 2025 6:05 PM,#1976d2
164M,M,37.14534,-122.1441,29 Mar 2025 6:10 PM,#1976d2
164M,M,37.14533,-122.14411,29 Mar 2025 6:15 PM,#1976d2
164M,M,37.14532,-122.14416,29 Mar 2025 6:20 PM,#1976d2
164M,M,37.14529,-122.14407,29 Mar 2025 6:25 PM,#1976d2
164M,M,37.14536,-122.14406,29 Mar 2025 6:30 PM,#1976d2
164M,M,37.14519,-122.14381,29 Mar 2025 6:35 PM,#1976d2
164M,M,37.14536,-122.14415,29 Mar 2025 6:40 PM,#1976d2
164M,M,37.14528,-122.144,29 Mar 2025 6:45 PM,#1976d2
164M,M,37.14529,-122.14388,29 Mar 2025 6:50 PM,#1976d2
164M,M,37.14536,-122.14404,29 Mar 2025 6:55 PM,#1976d2
164M,M,37.14534,-122.1441,29 Mar 2025 7:00 PM,#1976d2
164M,M,37.14535,-122.14406,29 Mar 2025 7:05 PM,#1976d2
164M,M,37.14526,-122.1442,29 Mar 2025 7:10 PM,#1976d2
164M,M,37.14488,-122.14463,29 Mar 2025 7:16 PM,#1976d2
164M,M,37.14468,-122.14432,29 Mar 2025 7:20 PM,#1976d2
164M,M,37.144,-122.14435,29 Mar 2025 7:25 PM,#1976d2
164M,M,37.14344,-122.14384,29 Mar 2025 7:30 PM,#1976d2
164M,M,37.14331,-122.14268,29 Mar 2025 7:35 PM,#1976d2
164M,M,37.14298,-122.14202,29 Mar 2025 7:40 PM,#1976d2
164M,M,37.14201,-122.14101,29 Mar 2025 7:45 PM,#1976d2
164M,M,37.14063,-122.14043,29 Mar 2025 7:50 PM,#1976d2
164M,M,37.14035,-122.1402,29 Mar 2025 7:55 PM,#1976d2
164M,M,37.14061,-122.14075,29 Mar 2025 8:00 PM,#1976d2
164M,M,37.14002,-122.14004,29 Mar 2025 8:05 PM,#1976d2
164M,M,37.13929,-122.13902,29 Mar 2025 8:10 PM,#1976d2
164M,M,37.13825,-122.13771,29 Mar 2025 8:15 PM,#1976d2
164M,M,37.13713,-122.13612,29 Mar 2025 8:20 PM,#1976d2
164M,M,37.13632,-122.13536,29 Mar 2025 8:25 PM,#1976d2
164M,M,37.13557,-122.13463,29 Mar 2025 8:30 PM,#1976d2
164M,M,37.13457,-122.13403,29 Mar 2025 8:35 PM,#1976d2
164M,M,37.13371,-122.13301,29 Mar 2025 8:40 PM,#1976d2
164M,M,37.13346,-122.13203,29 Mar 2025 8:45 PM,#1976d2
164M,M,37.13399,-122.13092,29 Mar 2025 8:50 PM,#1976d2
164M,M,37.13457,-122.12905,29 Mar 2025 8:55 PM,#1976d2
164M,M,37.13592,-122.12838,29 Mar 2025 9:00 PM,#1976d2
164M,M,37.13683,-122.12729,29 Mar 2025 9:05 PM,#1976d2
164M,M,37.13744,-122.12576,29 Mar 2025 9:10 PM,#1976d2
164M,M,37.1379,-122.12471,29 Mar 2025 9:15 PM,#1976d2
164M,M,37.13741,-122.12356,29 Mar 2025 9:20 PM,#1976d2
164M,M,37.13663,-122.12322,29 Mar 2025 9:25 PM,#1976d2
164M,M,37.13659,-122.12345,29 Mar 2025 9:30 PM,#1976d2
164M,M,37.13659,-122.12342,29 Mar 2025 9:35 PM,#1976d2
164M,M,37.13657,-122.12354,29 Mar 2025 9:40 PM,#1976d2
164M,M,37.13649,-122.12354,29 Mar 2025 9:45 PM,#1976d2
164M,M,37.13665,-122.12342,29 Mar 2025 9:50 PM,#1976d2
164M,M,37.13657,-122.12344,29 Mar 2025 9:55 PM,#1976d2
164M,M,37.13655,-122.12347,29 Mar 2025 10:00 PM,#1976d2
164M,M,37.13657,-122.1235,29 Mar 2025 10:05 PM,#1976d2
164M,M,37.13677,-122.12309,29 Mar 2025 10:10 PM,#1976d2
164M,M,37.13766,-122.12247,29 Mar 2025 10:15 PM,#1976d2
164M,M,37.13877,-122.12344,29 Mar 2025 10:20 PM,#1976d2
164M,M,37.13976,-122.12396,29 Mar 2025 10:25 PM,#1976d2
164M,M,37.13925,-122.12297,29 Mar 2025 10:30 PM,#1976d2
164M,M,37.13881,-122.12161,29 Mar 2025 10:35 PM,#1976d2
164M,M,37.13896,-122.11979,29 Mar 2025 10:40 PM,#1976d2
164M,M,37.13969,-122.11893,29 Mar 2025 10:45 PM,#1976d2
164M,M,37.14043,-122.1186,29 Mar 2025 10:50 PM,#1976d2
164M,M,37.14137,-122.11829,29 Mar 2025 10:55 PM,#1976d2
164M,M,37.14139,-122.11784,29 Mar 2025 11:00 PM,#1976d2
164M,M,37.1423,-122.11698,29 Mar 2025 11:05 PM,#1976d2
164M,M,37.14327,-122.11599,29 Mar 2025 11:10 PM,#1976d2
164M,M,37.14423,-122.11616,29 Mar 2025 11:16 PM,#1976d2
164M,M,37.14427,-122.11508,29 Mar 2025 11:20 PM,#1976d2
164M,M,37.14532,-122.11449,29 Mar 2025 11:25 PM,#1976d2
164M,M,37.14649,-122.11369,29 Mar 2025 11:30 PM,#1976d2
164M,M,37.14719,-122.11355,29 Mar 2025 11:35 PM,#1976d2
164M,M,37.14722,-122.11349,29 Mar 2025 11:40 PM,#1976d2
164M,M,37.14734,-122.1138,29 Mar 2025 11:45 PM,#1976d2
164M,M,37.1473,-122.11332,29 Mar 2025 11:50 PM,#1976d2
164M,M,37.14755,-122.11331,29 Mar 2025 11:55 PM,#1976d2
164M,M,37.14775,-122.11288,30 Mar 2025 12:00 AM,#1976d2
164M,M,37.14919,-122.11193,30 Mar 2025 12:05 AM,#1976d2
164M,M,37.14987,-122.1122,30 Mar 2025 12:10 AM,#1976d2
164M,M,37.14996,-122.11295,30 Mar 2025 12:15 AM,#1976d2
164M,M,37.15,-122.11288,30 Mar 2025 12:20 AM,#1976d2
164M,M,37.1518,-122.11299,30 Mar 2025 12:26 AM,#1976d2
164M,M,37.15275,-122.11216,30 Mar 2025 12:30 AM,#1976d2
164M,M,37.15384,-122.11152,30 Mar 2025 12:35 AM,#1976d2
164M,M,37.1545,-122.1106,30 Mar 2025 12:40 AM,#1976d2
164M,M,37.156,-122.11136,30 Mar 2025 12:45 AM,#1976d2
164M,M,37.1566,-122.11025,30 Mar 2025 12:50 AM,#1976d2
164M,M,37.15718,-122.10902,30 Mar 2025 12:55 AM,#1976d2
164M,M,37.15764,-122.10774,30 Mar 2025 1:00 AM,#1976d2
164M,M,37.15829,-122.10731,30 Mar 2025 1:05 AM,#1976d2
164M,M,37.15895,-122.10656,30 Mar 2025 1:10 AM,#1976d2
164M,M,37.15829,-122.1053,30 Mar 2025 1:15 AM,#1976d2
164M,M,37.15877,-122.10312,30 Mar 2025 1:20 AM,#1976d2
164M,M,37.15928,-122.10144,30 Mar 2025 1:25 AM,#1976d2
164M,M,37.15931,-122.10061,30 Mar 2025 1:30 AM,#1976d2
164M,M,37.15999,-122.09978,30 Mar 2025 1:35 AM,#1976d2
164M,M,37.161,-122.09943,30 Mar 2025 1:40 AM,#1976d2
164M,M,37.16174,-122.09783,30 Mar 2025 1:45 AM,#1976d2
164M,M,37.16323,-122.09673,30 Mar 2025 1:50 AM,#1976d2
164M,M,37.16413,-122.09535,30 Mar 2025 1:55 AM,#1976d2
164M,M,37.16458,-122.09664,30 Mar 2025 2:00 AM,#1976d2
164M,M,37.16526,-122.096,30 Mar 2025 2:05 AM,#1976d2
164M,M,37.16545,-122.09457,30 Mar 2025 2:10 AM,#1976d2
164M,M,37.16481,-122.09299,30 Mar 2025 2:15 AM,#1976d2
164M,M,37.1655,-122.09243,30 Mar 2025 2:20 AM,#1976d2
164M,M,37.16572,-122.09109,30 Mar 2025 2:25 AM,#1976d2
164M,M,37.16545,-122.08827,30 Mar 2025 2:32 AM,#1976d2
164M,M,37.16629,-122.08665,30 Mar 2025 2:37 AM,#1976d2
164M,M,37.16661,-122.08629,30 Mar 2025 2:40 AM,#1976d2
164M,M,37.16745,-122.08575,30 Mar 2025 2:45 AM,#1976d2
164M,M,37.16725,-122.08471,30 Mar 2025 2:50 AM,#1976d2
164M,M,37.16648,-122.08276,30 Mar 2025 2:55 AM,#1976d2
164M,M,37.16522,-122.08109,30 Mar 2025 3:02 AM,#1976d2
164M,M,37.16462,-122.08057,30 Mar 2025 3:05 AM,#1976d2
164M,M,37.16425,-122.07988,30 Mar 2025 3:10 AM,#1976d2
164M,M,37.16379,-122.07949,30 Mar 2025 3:15 AM,#1976d2
164M,M,37.1638,-122.07948,30 Mar 2025 3:20 AM,#1976d2
164M,M,37.16439,-122.0795,30 Mar 2025 3:25 AM,#1976d2
164M,M,37.16484,-122.07983,30 Mar 2025 3:30 AM,#1976d2
164M,M,37.16473,-122.0797,30 Mar 2025 3:35 AM,#1976d2
164M,M,37.16479,-122.07983,30 Mar 2025 3:40 AM,#1976d2
164M,M,37.16482,-122.07985,30 Mar 2025 3:45 AM,#1976d2
164M,M,37.16478,-122.0798,30 Mar 2025 3:50 AM,#1976d2
164M,M,37.16501,-122.07968,30 Mar 2025 3:55 AM,#1976d2
164M,M,37.16519,-122.07937,30 Mar 2025 4:00 AM,#1976d2
164M,M,37.16432,-122.07957,30 Mar 2025 4:05 AM,#1976d2
164M,M,37.16447,-122.08076,30 Mar 2025 4:10 AM,#1976d2
164M,M,37.16456,-122.08073,30 Mar 2025 4:15 AM,#1976d2
164M,M,37.16414,-122.08087,30 Mar 2025 4:20 AM,#1976d2
164M,M,37.16461,-122.08088,30 Mar 2025 4:25 AM,#1976d2
164M,M,37.16488,-122.08051,30 Mar 2025 4:30 AM,#1976d2
164M,M,37.16537,-122.07959,30 Mar 2025 4:35 AM,#1976d2
164M,M,37.16549,-122.07962,30 Mar 2025 4:40 AM,#1976d2
164M,M,37.16547,-122.07964,30 Mar 2025 4:45 AM,#1976d2
164M,M,37.16552,-122.07956,30 Mar 2025 4:52 AM,#1976d2
164M,M,37.16553,-122.0795,30 Mar 2025 4:55 AM,#1976d2
164M,M,37.16534,-122.07961,30 Mar 2025 5:00 AM,#1976d2
164M,M,37.16544,-122.07967,30 Mar 2025 5:05 AM,#1976d2
164M,M,37.16558,-122.07962,30 Mar 2025 5:10 AM,#1976d2
164M,M,37.16555,-122.07928,30 Mar 2025 5:15 AM,#1976d2
164M,M,37.16656,-122.07956,30 Mar 2025 5:20 AM,#1976d2
164M,M,37.16687,-122.07951,30 Mar 2025 5:25 AM,#1976d2
164M,M,37.16698,-122.07946,30 Mar 2025 5:30 AM,#1976d2
164M,M,37.16693,-122.07965,30 Mar 2025 5:35 AM,#1976d2
164M,M,37.16675,-122.07973,30 Mar 2025 5:40 AM,#1976d2
164M,M,37.16699,-122.07944,30 Mar 2025 5:45 AM,#1976d2
164M,M,37.16639,-122.08008,30 Mar 2025 5:53 AM,#1976d2
164M,M,37.16674,-122.07936,30 Mar 2025 6:01 AM,#1976d2
164M,M,37.16644,-122.07871,30 Mar 2025 6:05 AM,#1976d2
164M,M,37.16557,-122.07698,30 Mar 2025 6:10 AM,#1976d2
164M,M,37.16479,-122.07512,30 Mar 2025 6:16 AM,#1976d2
164M,M,37.16362,-122.07535,30 Mar 2025 6:20 AM,#1976d2
164M,M,37.16309,-122.07383,30 Mar 2025 6:25 AM,#1976d2
164M,M,37.16321,-122.07262,30 Mar 2025 6:30 AM,#1976d2
164M,M,37.16368,-122.0722,30 Mar 2025 6:35 AM,#1976d2
164M,M,37.16381,-122.07231,30 Mar 2025 6:40 AM,#1976d2
164M,M,37.16383,-122.07235,30 Mar 2025 6:45 AM,#1976d2
164M,M,37.16377,-122.07215,30 Mar 2025 6:50 AM,#1976d2
164M,M,37.16391,-122.0723,30 Mar 2025 6:55 AM,#1976d2
164M,M,37.16378,-122.07228,30 Mar 2025 7:00 AM,#1976d2
164M,M,37.16383,-122.07233,30 Mar 2025 7:05 AM,#1976d2
164M,M,37.16379,-122.07231,30 Mar 2025 7:15 AM,#1976d2
164M,M,37.16357,-122.07232,30 Mar 2025 7:20 AM,#1976d2
164M,M,37.16365,-122.07226,30 Mar 2025 7:25 AM,#1976d2
164M,M,37.16388,-122.07244,30 Mar 2025 7:30 AM,#1976d2
164M,M,37.16367,-122.07252,30 Mar 2025 7:35 AM,#1976d2
164M,M,37.16403,-122.07234,30 Mar 2025 7:40 AM,#1976d2
164M,M,37.16385,-122.07238,30 Mar 2025 7:45 AM,#1976d2
164M,M,37.16376,-122.07218,30 Mar 2025 7:50 AM,#1976d2
164M,M,37.16385,-122.07241,30 Mar 2025 7:55 AM,#1976d2
164M,M,37.16391,-122.0723,30 Mar 2025 8:00 AM,#1976d2
164M,M,37.16365,-122.07257,30 Mar 2025 8:05 AM,#1976d2
164M,M,37.16384,-122.07237,30 Mar 2025 8:10 AM,#1976d2
164M,M,37.16381,-122.07235,30 Mar 2025 8:15 AM,#1976d2
164M,M,37.16363,-122.07241,30 Mar 2025 8:20 AM,#1976d2
164M,M,37.16376,-122.07232,30 Mar 2025 8:25 AM,#1976d2
164M,M,37.16376,-122.07245,30 Mar 2025 8:30 AM,#1976d2
164M,M,37.16367,-122.0723,30 Mar 2025 8:35 AM,#1976d2
164M,M,37.16386,-122.07253,30 Mar 2025 8:40 AM,#1976d2
164M,M,37.1638,-122.07243,30 Mar 2025 8:45 AM,#1976d2
164M,M,37.16375,-122.07244,30 Mar 2025 8:50 AM,#1976d2
164M,M,37.16385,-122.07241,30 Mar 2025 8:55 AM,#1976d2
164M,M,37.16381,-122.07239,30 Mar 2025 9:00 AM,#1976d2
164M,M,37.1638,-122.07237,30 Mar 2025 9:05 AM,#1976d2
164M,M,37.16381,-122.07236,30 Mar 2025 9:10 AM,#1976d2
164M,M,37.16382,-122.0723,30 Mar 2025 9:15 AM,#1976d2
164M,M,37.1638,-122.07221,30 Mar 2025 9:20 AM,#1976d2
164M,M,37.16388,-122.07224,30 Mar 2025 9:25 AM,#1976d2
164M,M,37.16385,-122.0723,30 Mar 2025 9:30 AM,#1976d2
164M,M,37.16378,-122.07231,30 Mar 2025 9:35 AM,#1976d2
164M,M,37.16398,-122.07243,30 Mar 2025 9:40 AM,#1976d2
164M,M,37.16391,-122.07236,30 Mar 2025 9:45 AM,#1976d2
164M,M,37.16387,-122.07234,30 Mar 2025 9:50 AM,#1976d2
164M,M,37.1639,-122.07235,30 Mar 2025 9:55 AM,#1976d2
164M,M,37.16384,-122.07231,30 Mar 2025 10:00 AM,#1976d2
164M,M,37.16422,-122.07258,30 Mar 2025 10:05 AM,#1976d2
164M,M,37.16396,-122.07243,30 Mar 2025 10:12 AM,#1976d2
164M,M,37.16393,-122.0724,30 Mar 2025 10:15 AM,#1976d2
164M,M,37.16401,-122.07236,30 Mar 2025 10:20 AM,#1976d2
164M,M,37.16404,-122.07232,30 Mar 2025 10:25 AM,#1976d2
164M,M,37.16405,-122.07227,30 Mar 2025 10:30 AM,#1976d2
164M,M,37.16392,-122.07217,30 Mar 2025 10:35 AM,#1976d2
164M,M,37.16399,-122.07241,30 Mar 2025 10:40 AM,#1976d2
164M,M,37.16375,-122.07222,30 Mar 2025 10:45 AM,#1976d2
164M,M,37.16393,-122.07233,30 Mar 2025 10:50 AM,#1976d2
164M,M,37.16371,-122.07226,30 Mar 2025 10:55 AM,#1976d2
164M,M,37.16388,-122.07222,30 Mar 2025 11:00 AM,#1976d2
164M,M,37.16364,-122.07221,30 Mar 2025 11:05 AM,#1976d2
164M,M,37.16387,-122.07225,30 Mar 2025 11:10 AM,#1976d2
164M,M,37.16399,-122.0724,30 Mar 2025 11:15 AM,#1976d2
164M,M,37.16381,-122.07217,30 Mar 2025 11:20 AM,#1976d2
164M,M,37.16359,-122.07185,30 Mar 2025 11:25 AM,#1976d2
164M,M,37.16379,-122.07221,30 Mar 2025 11:30 AM,#1976d2
164M,M,37.16378,-122.07188,30 Mar 2025 11:35 AM,#1976d2
164M,M,37.16392,-122.0722,30 Mar 2025 11:40 AM,#1976d2
164M,M,37.16381,-122.07172,30 Mar 2025 11:45 AM,#1976d2
164M,M,37.16396,-122.07233,30 Mar 2025 11:50 AM,#1976d2
164M,M,37.16394,-122.07222,30 Mar 2025 11:55 AM,#1976d2
164M,M,37.16387,-122.07225,30 Mar 2025 12:00 PM,#1976d2
164M,M,37.16393,-122.07237,30 Mar 2025 12:05 PM,#1976d2
164M,M,37.16404,-122.0724,30 Mar 2025 12:10 PM,#1976d2
164M,M,37.16343,-122.07229,30 Mar 2025 12:15 PM,#1976d2
164M,M,37.16273,-122.0712,30 Mar 2025 12:20 PM,#1976d2
164M,M,37.16214,-122.0707,30 Mar 2025 12:25 PM,#1976d2
164M,M,37.16175,-122.07033,30 Mar 2025 12:30 PM,#1976d2
164M,M,37.16151,-122.06934,30 Mar 2025 12:35 PM,#1976d2
164M,M,37.16117,-122.06856,30 Mar 2025 12:40 PM,#1976d2
164M,M,37.16114,-122.06861,30 Mar 2025 12:45 PM,#1976d2
164M,M,37.16162,-122.06836,30 Mar 2025 12:50 PM,#1976d2
164M,M,37.16171,-122.06834,30 Mar 2025 12:55 PM,#1976d2
164M,M,37.16171,-122.06835,30 Mar 2025 1:00 PM,#1976d2
164M,M,37.16192,-122.06853,30 Mar 2025 1:05 PM,#1976d2
164M,M,37.16179,-122.06841,30 Mar 2025 1:10 PM,#1976d2
164M,M,37.16166,-122.06845,30 Mar 2025 1:15 PM,#1976d2
164M,M,37.16164,-122.06829,30 Mar 2025 1:20 PM,#1976d2
164M,M,37.16166,-122.06844,30 Mar 2025 1:25 PM,#1976d2
164M,M,37.16171,-122.06815,30 Mar 2025 1:30 PM,#1976d2
164M,M,37.16163,-122.06866,30 Mar 2025 1:35 PM,#1976d2
164M,M,37.16167,-122.06855,30 Mar 2025 1:40 PM,#1976d2
164M,M,37.16204,-122.06841,30 Mar 2025 1:45 PM,#1976d2
164M,M,37.16171,-122.06828,30 Mar 2025 1:50 PM,#1976d2
164M,M,37.16183,-122.06834,30 Mar 2025 1:55 PM,#1976d2
164M,M,37.16166,-122.06834,30 Mar 2025 2:01 PM,#1976d2
164M,M,37.16165,-122.06826,30 Mar 2025 2:05 PM,#1976d2
164M,M,37.16177,-122.0684,30 Mar 2025 2:10 PM,#1976d2
164M,M,37.16189,-122.0683,30 Mar 2025 2:15 PM,#1976d2
164M,M,37.1616,-122.06825,30 Mar 2025 2:20 PM,#1976d2
164M,M,37.16172,-122.06839,30 Mar 2025 2:25 PM,#1976d2
164M,M,37.16181,-122.06829,30 Mar 2025 2:30 PM,#1976d2
164M,M,37.1617,-122.06827,30 Mar 2025 2:35 PM,#1976d2
164M,M,37.16164,-122.06826,30 Mar 2025 2:40 PM,#1976d2
164M,M,37.16164,-122.06837,30 Mar 2025 2:45 PM,#1976d2
164M,M,37.16129,-122.0683,30 Mar 2025 2:50 PM,#1976d2
164M,M,37.16161,-122.06837,30 Mar 2025 2:55 PM,#1976d2
164M,M,37.16168,-122.06826,30 Mar 2025 3:00 PM,#1976d2
164M,M,37.16159,-122.06838,30 Mar 2025 3:05 PM,#1976d2
164M,M,37.16166,-122.06836,30 Mar 2025 3:10 PM,#1976d2
164M,M,37.16175,-122.06837,30 Mar 2025 3:15 PM,#1976d2
164M,M,37.16171,-122.06825,30 Mar 2025 3:20 PM,#1976d2
164M,M,37.1616,-122.06845,30 Mar 2025 3:25 PM,#1976d2
164M,M,37.16169,-122.06776,30 Mar 2025 3:30 PM,#1976d2
164M,M,37.16167,-122.06779,30 Mar 2025 3:35 PM,#1976d2
164M,M,37.16161,-122.06797,30 Mar 2025 3:40 PM,#1976d2
164M,M,37.16154,-122.06809,30 Mar 2025 3:45 PM,#1976d2
164M,M,37.16162,-122.06834,30 Mar 2025 3:50 PM,#1976d2
164M,M,37.16169,-122.06846,30 Mar 2025 3:55 PM,#1976d2
164M,M,37.16167,-122.06841,30 Mar 2025 4:00 PM,#1976d2
164M,M,37.16158,-122.06841,30 Mar 2025 4:05 PM,#1976d2
164M,M,37.16156,-122.06838,30 Mar 2025 4:10 PM,#1976d2
164M,M,37.16174,-122.06847,30 Mar 2025 4:15 PM,#1976d2
164M,M,37.16161,-122.06846,30 Mar 2025 4:20 PM,#1976d2
164M,M,37.16146,-122.06841,30 Mar 2025 4:25 PM,#1976d2
164M,M,37.1617,-122.06841,30 Mar 2025 4:30 PM,#1976d2
164M,M,37.16194,-122.0685,30 Mar 2025 4:35 PM,#1976d2
164M,M,37.16192,-122.06847,30 Mar 2025 4:40 PM,#1976d2
164M,M,37.16209,-122.06841,30 Mar 2025 4:45 PM,#1976d2
164M,M,37.16176,-122.06834,30 Mar 2025 4:50 PM,#1976d2
164M,M,37.16174,-122.06841,30 Mar 2025 5:01 PM,#1976d2
164M,M,37.16171,-122.06829,30 Mar 2025 5:05 PM,#1976d2
164M,M,37.16175,-122.06862,30 Mar 2025 5:10 PM,#1976d2
164M,M,37.16186,-122.06857,30 Mar 2025 5:15 PM,#1976d2
164M,M,37.16183,-122.06851,30 Mar 2025 5:20 PM,#1976d2
164M,M,37.16196,-122.06809,30 Mar 2025 5:25 PM,#1976d2
164M,M,37.16169,-122.06836,30 Mar 2025 5:31 PM,#1976d2
164M,M,37.1616,-122.06843,30 Mar 2025 5:35 PM,#1976d2
164M,M,37.16158,-122.0685,30 Mar 2025 5:40 PM,#1976d2
164M,M,37.16157,-122.0685,30 Mar 2025 5:45 PM,#1976d2
164M,M,37.16105,-122.06876,30 Mar 2025 5:50 PM,#1976d2
164M,M,37.16159,-122.06872,30 Mar 2025 5:55 PM,#1976d2
164M,M,37.16157,-122.0686,30 Mar 2025 6:00 PM,#1976d2
164M,M,37.16164,-122.06823,30 Mar 2025 6:05 PM,#1976d2
164M,M,37.16165,-122.0683,30 Mar 2025 6:10 PM,#1976d2
164M,M,37.16172,-122.0685,30 Mar 2025 6:15 PM,#1976d2
164M,M,37.16169,-122.06813,30 Mar 2025 6:20 PM,#1976d2
164M,M,37.16158,-122.0685,30 Mar 2025 6:25 PM,#1976d2
164M,M,37.16158,-122.06834,30 Mar 2025 6:30 PM,#1976d2
164M,M,37.16164,-122.06819,30 Mar 2025 6:35 PM,#1976d2
164M,M,37.16175,-122.06846,30 Mar 2025 6:40 PM,#1976d2
164M,M,37.16157,-122.06822,30 Mar 2025 6:45 PM,#1976d2
164M,M,37.16193,-122.06844,30 Mar 2025 6:50 PM,#1976d2
164M,M,37.16173,-122.06848,30 Mar 2025 6:55 PM,#1976d2
164M,M,37.16182,-122.06835,30 Mar 2025 7:00 PM,#1976d2
164M,M,37.16169,-122.06841,30 Mar 2025 7:05 PM,#1976d2
164M,M,37.16167,-122.06842,30 Mar 2025 7:10 PM,#1976d2
164M,M,37.16166,-122.06839,30 Mar 2025 7:15 PM,#1976d2
164M,M,37.16164,-122.06831,30 Mar 2025 7:20 PM,#1976d2
164M,M,37.16171,-122.0684,30 Mar 2025 7:25 PM,#1976d2
164M,M,37.16183,-122.06847,30 Mar 2025 7:30 PM,#1976d2
164M,M,37.16155,-122.06845,30 Mar 2025 7:35 PM,#1976d2
164M,M,37.16154,-122.06833,30 Mar 2025 7:40 PM,#1976d2
164M,M,37.16178,-122.06842,30 Mar 2025 7:45 PM,#1976d2
164M,M,37.16168,-122.06829,30 Mar 2025 7:50 PM,#1976d2
164M,M,37.16162,-122.0682,30 Mar 2025 7:55 PM,#1976d2
164M,M,37.16172,-122.06842,30 Mar 2025 8:00 PM,#1976d2
164M,M,37.16145,-122.06746,30 Mar 2025 8:05 PM,#1976d2
164M,M,37.16231,-122.06617,30 Mar 2025 8:12 PM,#1976d2
164M,M,37.16229,-122.0656,30 Mar 2025 8:15 PM,#1976d2
164M,M,37.16254,-122.0649,30 Mar 2025 8:20 PM,#1976d2
164M,M,37.16281,-122.06463,30 Mar 2025 8:25 PM,#1976d2
164M,M,37.16262,-122.06372,30 Mar 2025 8:30 PM,#1976d2
164M,M,37.1624,-122.06252,30 Mar 2025 8:35 PM,#1976d2
164M,M,37.16337,-122.06068,30 Mar 2025 8:40 PM,#1976d2
164M,M,37.16521,-122.05981,30 Mar 2025 8:45 PM,#1976d2
164M,M,37.16645,-122.05902,30 Mar 2025 8:50 PM,#1976d2
164M,M,37.16708,-122.05743,30 Mar 2025 8:55 PM,#1976d2
164M,M,37.16711,-122.05704,30 Mar 2025 9:00 PM,#1976d2
164M,M,37.1669,-122.05608,30 Mar 2025 9:05 PM,#1976d2
164M,M,37.16666,-122.05495,30 Mar 2025 9:12 PM,#1976d2
164M,M,37.16634,-122.05399,30 Mar 2025 9:17 PM,#1976d2
164M,M,37.16624,-122.0535,30 Mar 2025 9:20 PM,#1976d2
164M,M,37.16682,-122.05249,30 Mar 2025 9:25 PM,#1976d2
164M,M,37.16717,-122.05093,30 Mar 2025 9:30 PM,#1976d2
